maker_id,maker_name,type,city_maker,auction_house,sale_date,lot,usd,gbp,eur,bold_currency
1007,"Cramond, Charles",Violin,Aberdeen,Bonhams,"Oct 5, 2011",65,1739.0,1125.0,1304.0,gbp
1007,"Cramond, Charles",Violin,Aberdeen,Skinner,"May 4, 2008",94,1185.0,600.0,767.0,usd
1007,"Cramond, Charles",Violin,Aberdeen,Bonhams,"May 23, 2005",287,1097.0,600.0,874.0,gbp
1007,"Cramond, Charles",Violin,Aberdeen,Phillip's,"Jun 18, 2001",84,982.0,700.0,1145.0,gbp
1007,"Cramond, Charles",Violin,Aberdeen,Phillip's,"Nov 13, 2000",297,1141.0,793.0,1324.0,gbp
1007,"Cramond, Charles",Violin,Aberdeen,Phillip's,"Oct 9, 1997",96,710.0,437.0,,gbp
1007,"Cramond, Charles",Violin,Aberdeen,Phillip's,"Aug 7, 1997",255,402.0,253.0,,gbp
1007,"Cramond, Charles",Cello,Aberdeen,Sotheby's,"Jun 15, 1989",241,1337.0,880.0,,gbp
1007,"Cramond, Charles",Violin,Aberdeen,Sotheby's,"Apr 3, 1985",584,134.0,110.0,,gbp
1007,"Cramond, Charles",Violin,Aberdeen,Sotheby's,"Jun 21, 1984",178,360.0,264.0,,gbp
2000,"Crank, George W.",Violin,"Madrid, IA",Tarisio,"Feb 26, 2004",264,550.0,296.0,442.0,usd
141,"Craske, George",Viola,Bury St. Edmunds,,"Oct 29, 2024",,10901.0,8400.0,10118.0,gbp
141,"Craske, George",Violin,Manchester,,"Feb 27, 2024",,9594.0,7571.0,8850.0,eur
141,"Craske, George",Viola,Manchester,,"Nov 17, 2023",,16800.0,13528.0,15456.0,usd
141,"Craske, George",Violin,London,,"Oct 30, 2023",,6265.0,5160.0,5907.0,gbp
141,"Craske, George",Violin,Bury St. Edmunds,Ingles & Hayday,"Nov 1, 2022",46,5505.0,4800.0,5578.0,gbp
141,"Craske, George",Violin,London,Tarisio,"Oct 26, 2021",90,9754.0,7069.0,8400.0,eur
141,"Craske, George",Violin,Bury St. Edmunds,Ingles & Hayday,"Jun 8, 2021",10,8475.0,6000.0,6956.0,gbp
141,"Craske, George",Violin,,Brompton's,"Jun 7, 2021",70,9424.0,6650.0,7748.0,gbp
141,"Craske, George",Violin,London,Tarisio,"Oct 19, 2020",111,5461.0,4200.0,4635.0,gbp
141,"Craske, George",Violin,,Tarisio,"Jun 25, 2018",114,3983.0,3000.0,3410.0,gbp
141,"Craske, George",Violin,Manchester,T2 Auctions,"Apr 6, 2018",120,5100.0,3624.0,4157.0,usd
141,"Craske, George",Violin,Manchester,Tarisio,"Feb 22, 2018",127,5900.0,4235.0,4786.0,usd
141,"Craske, George",Violin,Manchester,Tarisio,"Dec 11, 2015",173,6000.0,3958.0,5479.0,usd
141,"Craske, George",Violin,,Ingles & Hayday,"Oct 28, 2014",1,6779.0,4200.0,5307.0,gbp
141,"Craske, George",Violin,Manchester,Tarisio,"Aug 15, 2014",284,10200.0,6062.0,7620.0,usd
141,"Craske, George",Cello,London,Brompton's,"Jun 23, 2014",166,14489.0,8610.0,10710.0,gbp
141,"Craske, George",Violin,,Tarisio,"Jun 26, 2014",124,4964.0,2950.0,3670.0,gbp
141,"Craske, George",Violin,Manchester,Tarisio,"May 9, 2014",195,7200.0,4270.0,5225.0,usd
141,"Craske, George",Viola,,Bonhams,"May 12, 2014",95,7599.0,4500.0,5520.0,gbp
141,"Craske, George",Violin,Stockport,Tarisio,"Mar 25, 2014",121,5946.0,3600.0,4312.0,gbp
141,"Craske, George",Violin,London,Tarisio,"Oct 16, 2013",244,10200.0,6363.0,7522.0,usd
141,"Craske, George",Violin,Stockport,Ingles & Hayday,"May 21, 2013",2,5455.0,3600.0,4240.0,gbp
141,"Craske, George",Violin,London,Bonhams,"May 22, 2013",21,8022.0,5312.0,6208.0,gbp
141,"Craske, George",Violin,,Bonhams,"Oct 31, 2012",326,5639.0,3500.0,4340.0,gbp
141,"Craske, George",Violin,Stockport,Tarisio,"Jul 27, 2012",386,9600.0,6102.0,7794.0,usd
141,"Craske, George",Violin,Stockport,Tarisio,"Apr 27, 2012",269,7800.0,4807.0,5896.0,usd
141,"Craske, George",Viola,,Bonhams,"Mar 7, 2012",88,6286.0,4000.0,4791.0,gbp
141,"Craske, George",Violin,,Bonhams,"Mar 7, 2012",185,6286.0,4000.0,4791.0,gbp
141,"Craske, George",Violin,Stockport,Tarisio,"Nov 11, 2011",191,4500.0,2825.0,3297.0,usd
141,"Craske, George",Violin,,Brompton's,"Jun 21, 2011",23,6817.0,4200.0,4789.0,gbp
141,"Craske, George",Violin,,Brompton's,"Jun 21, 2011",126,3506.0,2160.0,2463.0,gbp
141,"Craske, George",Violin,,Bonhams,"Mar 9, 2011",23,8555.0,5280.0,6142.0,gbp
141,"Craske, George",Cello,,Bonhams,"Mar 9, 2011",174,31108.0,19200.0,22335.0,gbp
141,"Craske, George",Violin,,Bonhams,"Oct 6, 2010",53,3817.0,2400.0,2755.0,gbp
141,"Craske, George",Violin,Stockport,Tarisio,"Oct 15, 2010",388,6000.0,3744.0,4259.0,usd
141,"Craske, George",Violin,,Brompton's,"Jun 14, 2010",64,3190.0,2160.0,2605.0,gbp
141,"Craske, George",Viola,,Brompton's,"Dec 14, 2009",78,7426.0,4560.0,5070.0,gbp
141,"Craske, George",Violin,,Brompton's,"Oct 5, 2009",75,3822.0,2400.0,2615.0,gbp
141,"Craske, George",Violin,,Brompton's,"Oct 5, 2009",120,4969.0,3120.0,3400.0,gbp
141,"Craske, George",Violin,,Bonhams,"Oct 7, 2009",21,8395.0,5280.0,5713.0,gbp
141,"Craske, George",Viola,,Bonhams,"Oct 7, 2009",125,10493.0,6600.0,7141.0,gbp
141,"Craske, George",Violin,Stockport,Tarisio,"Oct 20, 2009",218,5897.0,3600.0,3939.0,gbp
141,"Craske, George",Violin,Stockport,Tarisio,"May 9, 2009",233,3510.0,2326.0,2615.0,usd
141,"Craske, George",Violin,,Bonhams,"Mar 11, 2009",102,5953.0,4320.0,4656.0,gbp
141,"Craske, George",Violin,Stockport,Tarisio,"Mar 13, 2009",195,4904.0,3510.0,3800.0,gbp
141,"Craske, George",Violin,Stockport,Tarisio,"Dec 18, 2008",315,2925.0,1937.0,2001.0,usd
141,"Craske, George",Viola,,Sotheby's,"Oct 7, 2008",61,8796.0,5000.0,6452.0,gbp
141,"Craske, George",Viola,Stockport,Tarisio,"Oct 23, 2008",324,10530.0,6508.0,8220.0,usd
141,"Craske, George",Viola,Stockport,Tarisio,"May 9, 2008",143,11115.0,5704.0,7190.0,usd
141,"Craske, George",Violin,,Gardiner-Houlgate,"Mar 10, 2008",070A,7590.0,3764.0,4948.0,gbp
141,"Craske, George",Violin,London,Bonhams,"Mar 10, 2008",73,7260.0,3600.0,4733.0,gbp
141,"Craske, George",Cello,,Bonhams,"Nov 5, 2007",166,31573.0,15180.0,21792.0,gbp
141,"Craske, George",Violin,Stockport,Skinner,"Oct 14, 2007",343,8225.0,4044.0,5803.0,usd
141,"Craske, George",Violin,Stockport,Tarisio,"Oct 25, 2007",428,2925.0,1428.0,2044.0,usd
141,"Craske, George",Violin,London,Brompton's,"Jul 10, 2007",78,2835.0,1400.0,2074.0,gbp
141,"Craske, George",Violin,London,Skinner,"May 6, 2007",41,8225.0,4127.0,6065.0,usd
141,"Craske, George",Violin,London,Bonhams,"Feb 26, 2007",56,7067.0,3600.0,5370.0,gbp
141,"Craske, George",Violin,,Bonhams,"Feb 26, 2007",67,3416.0,1740.0,2596.0,gbp
141,"Craske, George",Viola,,Gardiner-Houlgate,"Feb 26, 2007",141,6003.0,3058.0,4562.0,gbp
141,"Craske, George",Violin,,Sotheby's,"Feb 27, 2007",14,6606.0,3360.0,4993.0,gbp
141,"Craske, George",Violin,,Sotheby's,"Feb 27, 2007",161,7078.0,3600.0,5350.0,gbp
141,"Craske, George",Violin,,Sotheby's,"Nov 7, 2006",111,8021.0,4200.0,6289.0,gbp
141,"Craske, George",Cello,Stockport,Tarisio,"Oct 19, 2006",48,14950.0,7969.0,11902.0,usd
141,"Craske, George",Violin,Manchester,Bonhams,"Jul 10, 2006",19,5526.0,3000.0,4333.0,gbp
141,"Craske, George",Violin,,Skinner,"May 7, 2006",65,4994.0,2687.0,3936.0,usd
141,"Craske, George",Violin,London,Bonhams,"Feb 27, 2006",74,6967.0,4002.0,5878.0,gbp
141,"Craske, George",Violin,,Sotheby's,"Nov 1, 2005",8,10155.0,5760.0,8457.0,gbp
141,"Craske, George",Violin,,Sotheby's,"Nov 1, 2005",104,8039.0,4560.0,6695.0,gbp
141,"Craske, George",Violin,,Sotheby's,"Nov 1, 2005",271,4231.0,2400.0,3524.0,gbp
141,"Craske, George",Violin,,Sotheby's,"Nov 1, 2005",286,4231.0,2400.0,3524.0,gbp
141,"Craske, George",Violin,,Sotheby's,"Nov 1, 2005",310,5924.0,3360.0,4933.0,gbp
141,"Craske, George",Cello,,da Salo Auction,"Jun 1, 2005",85,3661.0,2020.0,2994.0,eur
141,"Craske, George",Violin,Birmingham,Skinner,"May 8, 2005",58,5875.0,3105.0,4538.0,usd
141,"Craske, George",Violin,Bury,Sotheby's,"May 24, 2005",129,9217.0,5040.0,7305.0,gbp
141,"Craske, George",Violin,Manchester,Bonhams,"Nov 1, 2004",85,3285.0,1793.0,2577.0,gbp
141,"Craske, George",Violin,,Bonhams,"Nov 1, 2004",102,4379.0,2390.0,3435.0,gbp
141,"Craske, George",Cello,Stockport,Bonhams,"Mar 29, 2004",271,14111.0,7769.0,11644.0,gbp
141,"Craske, George",Violin,,Christie's,"Mar 31, 2004",103,4617.0,2509.0,3777.0,gbp
141,"Craske, George",Viola,,Sotheby's,"Nov 11, 2003",77,9003.0,5400.0,7831.0,gbp
141,"Craske, George",Violin,Bury,Sotheby's,"Nov 11, 2003",193,7002.0,4200.0,6090.0,gbp
141,"Craske, George",Violin,Stockport,Tarisio,"Oct 23, 2003",245,9200.0,5430.0,7806.0,usd
141,"Craske, George",Violin,,Skinner,"May 4, 2003",147,3643.0,2274.0,3241.0,usd
141,"Craske, George",Violin,Stockport,Tarisio,"May 8, 2003",256,4313.0,2690.0,3772.0,usd
141,"Craske, George",Violin,Stockport,Tarisio,"Oct 24, 2002",LA 22,3938.0,2544.0,4044.0,usd
141,"Craske, George",Violin,Stockport,Tarisio,"Oct 24, 2002",OV 13,3375.0,2181.0,3466.0,usd
141,"Craske, George",Cello,Stockport,Tarisio,"Jun 6, 2002",OVAC 7,20250.0,13877.0,21575.0,usd
141,"Craske, George",Violin,,Bonhams,"Jun 10, 2002",54,2520.0,1725.0,2664.0,gbp
141,"Craske, George",Violin,London,Bonhams,"Mar 12, 2002",121,6507.0,4600.0,7451.0,gbp
141,"Craske, George",Violin,,Bonhams,"Sep 18, 2001",179,5386.0,3680.0,5819.0,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Jul 1, 2001",39,1689.0,1200.0,1992.0,gbp
141,"Craske, George",Viola,,Phillip's,"Jun 18, 2001",13,2807.0,2000.0,3271.0,gbp
141,"Craske, George",Violin,,Phillip's,"Feb 12, 2001",50,3773.0,2600.0,4063.0,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Nov 14, 2000",29,6524.0,4560.0,7601.0,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Nov 14, 2000",237,6524.0,4560.0,7601.0,gbp
141,"Craske, George",Violin,,Bonhams,"Nov 17, 1999",123A,5681.0,3500.0,5458.0,gbp
141,"Craske, George",Violin,,Phillip's,"Sep 20, 1999",20,5413.0,3335.0,5202.0,gbp
141,"Craske, George",Violin,London,Christie's,"Jun 16, 1999",187,3331.0,2100.0,3220.0,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Mar 16, 1999",13,6537.0,4025.0,5996.0,gbp
141,"Craske, George",Violin,,Christie's,"Mar 17, 1999",131,6521.0,4000.0,5946.0,gbp
141,"Craske, George",Violin,,Skinner,"Nov 8, 1998",68,5462.0,3294.0,,usd
141,"Craske, George",Violin,Stockport,Sotheby's,"Nov 17, 1998",2,5016.0,2990.0,,gbp
141,"Craske, George",Violin,,Sotheby's,"Jun 16, 1998",38,3421.0,2070.0,,gbp
141,"Craske, George",Violin,,Bonhams,"Jun 18, 1998",118,5763.0,3450.0,,gbp
141,"Craske, George",Viola,,Phillip's,"May 12, 1998",96,4419.0,2703.0,,gbp
141,"Craske, George",Violin,,Sotheby's,"Mar 31, 1998",4,6170.0,3680.0,,gbp
141,"Craske, George",Violin,,Bonhams,"Mar 31, 1998",122,3856.0,2300.0,,gbp
141,"Craske, George",Violin,,Bonhams,"Mar 31, 1998",143,5013.0,2990.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Mar 31, 1998",260,5398.0,3220.0,,gbp
141,"Craske, George",Violin,,Bonhams,"Nov 18, 1997",97,5849.0,3450.0,,gbp
141,"Craske, George",Violin,,Phillip's,"Nov 20, 1997",48,5839.0,3450.0,,gbp
141,"Craske, George",Violin,,Phillip's,"Oct 9, 1997",48,5605.0,3450.0,,gbp
141,"Craske, George",Cello,,Bonhams,"Jul 15, 1997",51,14460.0,8625.0,,gbp
141,"Craske, George",Viola,,Phillip's,"Jul 17, 1997",76,5393.0,3220.0,,gbp
141,"Craske, George",Viola,London,Skinner,"May 4, 1997",140,8050.0,4965.0,,usd
141,"Craske, George",Violin,,Phillip's,"Mar 20, 1997",127,4218.0,2645.0,,gbp
141,"Craske, George",Violin,London,Christie's,"Nov 20, 1996",144,3666.0,2185.0,,gbp
141,"Craske, George",Violin,,Bonhams,"Jun 12, 1996",80,6176.0,4025.0,,gbp
141,"Craske, George",Violin,,Phillip's,"May 16, 1996",74,2784.0,1840.0,,gbp
141,"Craske, George",Viola,Stockport,Sotheby's,"Mar 19, 1996",136,5288.0,3450.0,,gbp
141,"Craske, George",Cello,,Sotheby's,"Mar 19, 1996",289,8461.0,5520.0,,gbp
141,"Craske, George",Violin,,Phillip's,"Mar 20, 1996",115,3890.0,2530.0,,gbp
141,"Craske, George",Viola,,Phillip's,"Nov 10, 1995",77,5072.0,3220.0,,gbp
141,"Craske, George",Cello,,Bonhams,"Nov 14, 1995",68,17048.0,10925.0,,gbp
141,"Craske, George",Violin,,Bonhams,"Nov 14, 1995",98,5743.0,3680.0,,gbp
141,"Craske, George",Violin,,Bonhams,"Nov 14, 1995",145,4486.0,2875.0,,gbp
141,"Craske, George",Cello,Stockport,Sotheby's,"Oct 31, 1995",125,6908.0,4370.0,,gbp
141,"Craske, George",Violin,,Phillip's,"Jun 19, 1995",65,4966.0,3105.0,,gbp
141,"Craske, George",Violin,,Bonhams,"Jun 20, 1995",36,4937.0,3080.0,,gbp
141,"Craske, George",Violin,,Phillip's,"May 11, 1995",35,5732.0,3680.0,,gbp
141,"Craske, George",Viola,London,Phillip's,"May 11, 1995",56,4836.0,3105.0,,gbp
141,"Craske, George",Violin,,Phillip's,"May 11, 1995",75,2419.0,1553.0,,gbp
141,"Craske, George",Cello,Stockport,Sotheby's,"Mar 21, 1995",72,13675.0,8625.0,,gbp
141,"Craske, George",Viola,London,Christie's,"Mar 22, 1995",69,9199.0,5800.0,,gbp
141,"Craske, George",Viola,London,Bonhams,"Mar 23, 1995",22,4554.0,2860.0,,gbp
141,"Craske, George",Violin,London,Bonhams,"Mar 23, 1995",106,7006.0,4400.0,,gbp
141,"Craske, George",Violin,,Christie's,"Dec 2, 1994",124,6325.0,4054.0,,usd
141,"Craske, George",Violin,Stockport,Sotheby's,"Nov 1, 1994",41,2628.0,1610.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Jun 21, 1994",48,7086.0,4600.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Jun 21, 1994",128,6378.0,4140.0,,gbp
141,"Craske, George",Violin,,Phillip's,"Feb 17, 1994",33,4416.0,2990.0,,gbp
141,"Craske, George",Violin,,Skinner,"Nov 21, 1993",93,2200.0,1495.0,,usd
141,"Craske, George",Violin,,Phillip's,"Oct 7, 1993",101,2625.0,1725.0,,gbp
141,"Craske, George",Violin,,Phillip's,"Aug 12, 1993",113,4879.0,3335.0,,gbp
141,"Craske, George",Violin,,Phillip's,"Apr 30, 1993",59,1353.0,862.0,,gbp
141,"Craske, George",Viola,,Christie's,"Mar 17, 1993",63,6341.0,4370.0,,gbp
141,"Craske, George",Violin,,Phillip's,"Mar 18, 1993",193,4242.0,2875.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Nov 26, 1992",263,2013.0,1320.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Nov 26, 1992",269,4194.0,2750.0,,gbp
141,"Craske, George",Violin,,Phillip's,"Sep 17, 1992",125,4899.0,2750.0,,gbp
141,"Craske, George",Violin,Stockport,Christie's,"Jul 3, 1992",164,4199.0,2200.0,,gbp
141,"Craske, George",Viola,Stockport,Christie's,"Mar 18, 1992",201,5719.0,3300.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Mar 20, 1992",83,5630.0,3300.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Nov 7, 1991",19,3915.0,2200.0,,gbp
141,"Craske, George",Viola,Stockport,Phillip's,"Nov 21, 1991",126,1483.0,825.0,,gbp
141,"Craske, George",Viola,Stockport,Phillip's,"Nov 21, 1991",128,3559.0,1980.0,,gbp
141,"Craske, George",Violin,Stockport,Phillip's,"Nov 21, 1991",129,2570.0,1430.0,,gbp
141,"Craske, George",Violin,Stockport,Phillip's,"Jun 20, 1991",128,3050.0,1870.0,,gbp
141,"Craske, George",Violin,Stockport,Phillip's,"Jun 20, 1991",153,5024.0,3080.0,,gbp
141,"Craske, George",Viola,Stockport,Phillip's,"Jun 20, 1991",163,5742.0,3520.0,,gbp
141,"Craske, George",Violin,Stockport,Phillip's,"Jun 20, 1991",202,5383.0,3300.0,,gbp
141,"Craske, George",Violin,Stockport,Phillip's,"Apr 25, 1991",130,5402.0,3190.0,,gbp
141,"Craske, George",Violin,Stockport,Phillip's,"Apr 25, 1991",142,4471.0,2640.0,,gbp
141,"Craske, George",Violin,Stockport,Phillip's,"Apr 25, 1991",170,4471.0,2640.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Mar 14, 1991",157,2041.0,1100.0,,gbp
141,"Craske, George",Violin,Stockport,Phillip's,"Nov 15, 1990",149,6035.0,3080.0,,gbp
141,"Craske, George",Violin,Stockport,Christie's,"Nov 21, 1990",340,5197.0,2640.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Nov 22, 1990",34,2598.0,1320.0,,gbp
141,"Craske, George",Viola,Stockport,Sotheby's,"Nov 22, 1990",293,5413.0,2750.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Jun 14, 1990",104,7878.0,4620.0,,gbp
141,"Craske, George",Violin,Stockport,Phillip's,"Jun 21, 1990",230,3795.0,2200.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Mar 27, 1990",47,3041.0,1870.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Mar 27, 1990",65,2325.0,1430.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Mar 27, 1990",364,1610.0,990.0,,gbp
141,"Craske, George",Violin,Stockport,Christie's,"Mar 28, 1990",173,4476.0,2750.0,,gbp
141,"Craske, George",Violin,Stockport,Christie's,"Mar 28, 1990",178,1701.0,1045.0,,gbp
141,"Craske, George",Cello,Stockport,Christie's,"Mar 28, 1990",228,6803.0,4180.0,,gbp
141,"Craske, George",Violin,Stockport,Christie's,"Mar 28, 1990",297,2864.0,1760.0,,gbp
141,"Craske, George",Violin,Stockport,Phillip's,"Mar 29, 1990",104,4134.0,2530.0,,gbp
141,"Craske, George",Violin,Stockport,Phillip's,"Mar 29, 1990",205,3235.0,1980.0,,gbp
141,"Craske, George",Violin,Manchester,Christie's,"Nov 22, 1989",144,2410.0,1540.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Nov 23, 1989",234,1205.0,770.0,,gbp
141,"Craske, George",Viola,Stockport,Sotheby's,"Nov 23, 1989",367,5509.0,3520.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Nov 23, 1989",390,4820.0,3080.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Nov 23, 1989",424,4132.0,2640.0,,gbp
141,"Craske, George",Violin,Manchester,Christie's,"Jun 14, 1989",257,4165.0,2750.0,,gbp
141,"Craske, George",Cello,Stockport,Sotheby's,"Jun 15, 1989",56,10363.0,6820.0,,gbp
141,"Craske, George",Violin,Manchester,Phillip's,"Jun 22, 1989",114,2221.0,1430.0,,gbp
141,"Craske, George",Violin,Manchester,Phillip's,"Jun 22, 1989",127,2477.0,1595.0,,gbp
141,"Craske, George",Violin,Manchester,Phillip's,"Jun 22, 1989",129,3075.0,1980.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Mar 30, 1989",276,1207.0,715.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Mar 30, 1989",465,3156.0,1870.0,,gbp
141,"Craske, George",Viola,,Christie's,"Mar 31, 1989",238,8898.0,5280.0,,gbp
141,"Craske, George",Violin,,Phillip's,"Nov 17, 1988",108,6410.0,3520.0,,gbp
141,"Craske, George",Viola,,Christie's,"Nov 23, 1988",204,7072.0,3850.0,,gbp
141,"Craske, George",Viola,Stockport,Sotheby's,"Nov 24, 1988",412,4446.0,2420.0,,gbp
141,"Craske, George",Viola,,Phillip's,"Jul 21, 1988",97,3798.0,2200.0,,gbp
141,"Craske, George",Violin,,Phillip's,"Jun 16, 1988",27,964.0,540.0,,gbp
141,"Craske, George",Viola,,Phillip's,"Mar 3, 1988",89,2189.0,1238.0,,gbp
141,"Craske, George",Viola,Stockport,Sotheby's,"Mar 31, 1988",59,7886.0,4180.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Nov 12, 1987",304,1837.0,1045.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Nov 12, 1987",316,3093.0,1760.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Jun 9, 1987",24,2193.0,1320.0,,gbp
141,"Craske, George",Viola,,Christie's,"Jun 26, 1987",94,5315.0,3300.0,,gbp
141,"Craske, George",Violin,Manchester,Phillip's,"May 21, 1987",94,1847.0,1100.0,,gbp
141,"Craske, George",Violin,Manchester,Phillip's,"Apr 23, 1987",127,1297.0,792.0,,gbp
141,"Craske, George",Violin,,Phillip's,"Mar 26, 1987",83,3003.0,1870.0,,gbp
141,"Craske, George",Violin,Manchester,Christie's,"Nov 11, 1986",219,2211.0,1540.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Nov 12, 1986",144,1569.0,1100.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Nov 12, 1986",192,1648.0,1155.0,,gbp
141,"Craske, George",Viola,,Phillip's,"Sep 4, 1986",106,4632.0,3080.0,,gbp
141,"Craske, George",Violin,,Phillip's,"Sep 4, 1986",107,2647.0,1760.0,,gbp
141,"Craske, George",Cello,,Phillip's,"Sep 4, 1986",176,1406.0,935.0,,gbp
141,"Craske, George",Violin,,Phillip's,"Jun 12, 1986",98,2345.0,1540.0,,gbp
141,"Craske, George",Violin,,Phillip's,"May 21, 1986",89,2419.0,1595.0,,gbp
141,"Craske, George",Violin,Stockport,Christie's,"Mar 6, 1986",42,1980.0,1358.0,,usd
141,"Craske, George",Cello,Stockport,Sotheby's,"Mar 19, 1986",87,4555.0,3080.0,,gbp
141,"Craske, George",Viola,Manchester,Phillip's,"Feb 20, 1986",86,5588.0,3850.0,,gbp
141,"Craske, George",Viola,Manchester,Phillip's,"Feb 20, 1986",87,6706.0,4620.0,,gbp
141,"Craske, George",Violin,,Phillip's,"Sep 12, 1985",153,2176.0,1650.0,,gbp
141,"Craske, George",Viola,,Phillip's,"Sep 12, 1985",157,3046.0,2310.0,,gbp
141,"Craske, George",Violin,,Phillip's,"Sep 12, 1985",158,2756.0,2090.0,,gbp
141,"Craske, George",Violin,Manchester,Sotheby's,"Sep 19, 1985",184,1179.0,880.0,,gbp
141,"Craske, George",Violin,,Phillip's,"Aug 1, 1985",226,1398.0,1012.0,,gbp
141,"Craske, George",Violin,,Sotheby's,"Jul 4, 1985",107,1155.0,880.0,,gbp
141,"Craske, George",Violin,Stockport,Christie's,"Jun 18, 1985",61,2200.0,1694.0,,usd
141,"Craske, George",Violin,,Christie's,"Apr 2, 1985",120,1024.0,850.0,,gbp
141,"Craske, George",Violin,,Christie's,"Apr 2, 1985",136,1808.0,1500.0,,gbp
141,"Craske, George",Viola,London,Phillip's,"Jan 17, 1985",119,1723.0,1540.0,,gbp
141,"Craske, George",Violin,,Christie's,"Nov 20, 1984",168,1203.0,972.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Nov 22, 1984",3,1485.0,1210.0,,gbp
141,"Craske, George",Viola,Stockport,Sotheby's,"Nov 22, 1984",61,3510.0,2860.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Nov 22, 1984",580,1350.0,1100.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Sep 20, 1984",86,1074.0,880.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Sep 20, 1984",103,1007.0,825.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Sep 20, 1984",106,940.0,770.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Sep 20, 1984",209,2015.0,1650.0,,gbp
141,"Craske, George",Violin,,Christie's,"Jun 20, 1984",51A,1918.0,1404.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Jun 21, 1984",7,2547.0,1870.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Apr 5, 1984",10,1725.0,1210.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Apr 5, 1984",18,2353.0,1650.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Apr 5, 1984",22,3137.0,2200.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Apr 5, 1984",88,2667.0,1870.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Nov 25, 1983",4,1927.0,1320.0,,gbp
141,"Craske, George",Viola,Stockport,Sotheby's,"Nov 25, 1983",92,3050.0,2090.0,,gbp
141,"Craske, George",Violin,,Sotheby's,"Sep 29, 1983",100,1188.0,792.0,,gbp
141,"Craske, George",Violin,,Christie's,"Jun 21, 1983",87,1483.0,972.0,,gbp
141,"Craske, George",Cello,Stockport,Sotheby's,"Jun 23, 1983",49,11527.0,7480.0,,gbp
141,"Craske, George",Cello,Stockport,Sotheby's,"Jun 23, 1983",53,2034.0,1320.0,,gbp
141,"Craske, George",Cello,Manchester,Sotheby's,"Apr 7, 1983",50,7938.0,5280.0,,gbp
141,"Craske, George",Violin,Stockport,Sotheby's,"Apr 7, 1983",103,1985.0,1320.0,,gbp
3101,"Crawford, James",Viola,Edinburgh,Phillip's,"Nov 19, 1987",43,1175.0,660.0,,gbp
15768,"Cremaschi, Battista",Violin,Livraga,,"Jun 5, 2023",,2674.0,2160.0,2503.0,gbp
2031,"Crewe, John",Violin,Withington,Tarisio,"Feb 16, 2006",359,978.0,564.0,825.0,usd
2511,"Cristofori, Bartolomeo",Cello,Cremona,Puttick & Simpson,"Nov 15, 1956",-,726.0,260.0,,gbp
15323,"Croll, Peter",Violin,Birmingham,Tarisio,"Mar 1, 2019",97,2950.0,2222.0,2588.0,usd
15323,"Croll, Peter",Violin,Birmingham,Tarisio,"Mar 27, 2017",123,1486.0,1180.0,1366.0,gbp
5249,"Cross, Herbert Charles",Viola,,Phillip's,"May 8, 1997",277,467.0,288.0,,gbp
